chembl_id	molregno	target_kinase	canonical_smiles	scaffold_smile	similarity_smiles	standard_value	standard_type	pchembl_value	compound_name
CHEMBL1965131	1286422	Serine/threonine-protein kinase PIM2	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki		
CHEMBL1965131	1286422	Serine/threonine-protein kinase PIM3	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	251.19	Ki	6.6	
CHEMBL1965131	1286422	Serine/threonine-protein kinase PLK1	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	7943.28	Ki		
CHEMBL1965131	1286422	Serine/threonine-protein kinase PLK3	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	7943.28	Ki		
CHEMBL1965131	1286422	Serine/threonine-protein kinase PLK4	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	3162.28	Ki	5.5	
CHEMBL1965131	1286422	Serine/threonine-protein kinase PRKX	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki		
CHEMBL1965131	1286422	Serine/threonine-protein kinase Sgk2	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	3162.28	Ki	5.5	
CHEMBL1965131	1286422	Serine/threonine-protein kinase SRPK1	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	7943.28	Ki		
CHEMBL1965131	1286422	Serine/threonine-protein kinase TAO1	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	10000.0	Ki		
CHEMBL1965131	1286422	Testis-specific serine/threonine-protein kinase 1	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki		
CHEMBL1965131	1286422	Testis-specific serine/threonine-protein kinase 2	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase BLK	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1258.93	Ki	5.9	
CHEMBL1965131	1286422	Tyrosine-protein kinase BRK	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	2511.89	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase BTK	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1258.93	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase CTK	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1995.26	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase FER	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki	5.8	
CHEMBL1965131	1286422	Tyrosine-protein kinase FES	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1995.26	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase FRK	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	2511.89	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase ITK/TSK	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase JAK2	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase JAK3	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase LCK	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	2511.89	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase Lyn	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase receptor FLT3	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	2511.89	Ki	5.6	
CHEMBL1965131	1286422	Tyrosine-protein kinase receptor RET	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1258.93	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase receptor TYRO3	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1995.26	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase receptor UFO	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1995.26	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase SRC	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1995.26	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase Srms	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase SYK	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1584.89	Ki		
CHEMBL1965131	1286422	Tyrosine-protein kinase TYK2	Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1	O=C(Nc1csc2ccccc12)c1ccccc1	0.1	1995.26	Ki		
CHEMBL196659	326358	Inhibitor of nuclear factor kappa B kinase beta subunit	COC(=O)NCCC(=O)Nc1cccc(C#Cc2cc(C(N)=O)c(NC(N)=O)s2)c1	C(#Cc1cccs1)c1ccccc1	0.10526315789473684	4400.0	IC50	5.36	
CHEMBL1966976	1288267	CaM kinase I delta	CC(SCC1CCC2CC1C2(C)C)C(N)=O	C1CC2CC(C1)C2	0.1206896551724138	79432.82	Ki	4.1	
CHEMBL1966976	1288267	MAP kinase p38 alpha	CC(SCC1CCC2CC1C2(C)C)C(N)=O	C1CC2CC(C1)C2	0.1206896551724138	79432.82	Ki	4.1	
CHEMBL1966976	1288267	Tyrosine-protein kinase receptor RET	CC(SCC1CCC2CC1C2(C)C)C(N)=O	C1CC2CC(C1)C2	0.1206896551724138	100000.0	Ki	4.0	
CHEMBL196783	326233	Inhibitor of nuclear factor kappa B kinase beta subunit	NC(=O)Nc1sc(C#Cc2cccc(F)c2)cc1C(N)=O	C(#Cc1cccs1)c1ccccc1	0.1267605633802817	331.0	IC50	6.48	
CHEMBL1971679	1292970	Dual specificity protein kinase CLK4	O=C(O)c1cnc2sccn2c1=O	O=c1ccnc2sccn12	0.11538461538461539	39810.72	Ki	4.4	
CHEMBL1971679	1292970	Dual-specificity tyrosine-phosphorylation regulated kinase 1A	O=C(O)c1cnc2sccn2c1=O	O=c1ccnc2sccn12	0.11538461538461539	63095.73	Ki	4.2	
CHEMBL1971679	1292970	LIM domain kinase 1	O=C(O)c1cnc2sccn2c1=O	O=c1ccnc2sccn12	0.11538461538461539	50118.72	Ki	4.3	
CHEMBL1971679	1292970	Serine/threonine-protein kinase Chk1	O=C(O)c1cnc2sccn2c1=O	O=c1ccnc2sccn12	0.11538461538461539	39810.72	Ki	4.4	
CHEMBL197207	326193	Inhibitor of nuclear factor kappa B kinase beta subunit	CN(C)CC(=O)Nc1cccc(C#Cc2cc(C(N)=O)c(NC(N)=O)s2)c1	C(#Cc1cccs1)c1ccccc1	0.11627906976744186	1880.0	IC50	5.73	
CHEMBL1973142	1294433	3-phosphoinositide dependent protein kinase-1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3981.07	Ki		
CHEMBL1973142	1294433	ALK tyrosine kinase receptor	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1258.93	Ki		
CHEMBL1973142	1294433	AMP-activated protein kinase, alpha-1 subunit	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki		
CHEMBL1973142	1294433	BR serine/threonine-protein kinase 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	2511.89	Ki	5.6	
CHEMBL1973142	1294433	CaM kinase I alpha	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1258.93	Ki		
CHEMBL1973142	1294433	CaM kinase II beta	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1258.93	Ki	5.9	
CHEMBL1973142	1294433	CaM kinase II delta	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	2511.89	Ki	5.6	
CHEMBL1973142	1294433	CaM kinase II gamma	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki	5.8	
CHEMBL1973142	1294433	cAMP-dependent protein kinase alpha-catalytic subunit	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3981.07	Ki	5.4	
CHEMBL1973142	1294433	Casein kinase I alpha	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	5011.87	Ki	5.3	
CHEMBL1973142	1294433	Casein kinase I delta	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1000.0	Ki	6.0	
CHEMBL1973142	1294433	Casein kinase I gamma 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	6309.57	Ki		
CHEMBL1973142	1294433	Casein kinase I gamma 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Casein kinase II alpha	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3981.07	Ki	5.4	
CHEMBL1973142	1294433	Casein kinase I isoform gamma-3	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	6309.57	Ki		
CHEMBL1973142	1294433	Cell division cycle 7-related protein kinase	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	501.19	Ki	6.3	
CHEMBL1973142	1294433	cGMP-dependent protein kinase 1 beta	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	501.19	Ki	6.3	
CHEMBL1973142	1294433	cGMP-dependent protein kinase 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki		
CHEMBL1973142	1294433	c-Jun N-terminal kinase 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3162.28	Ki		
CHEMBL1973142	1294433	c-Jun N-terminal kinase 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3981.07	Ki		
CHEMBL1973142	1294433	Cyclin-dependent kinase 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	794.33	Ki	6.1	
CHEMBL1973142	1294433	Cyclin-dependent kinase 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1995.26	Ki	5.7	
CHEMBL1973142	1294433	Cyclin-dependent kinase 5	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3981.07	Ki	5.4	
CHEMBL1973142	1294433	Death-associated protein kinase 3	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1258.93	Ki		
CHEMBL1973142	1294433	Dual specificity protein kinase CLK2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	398.11	Ki	6.4	
CHEMBL1973142	1294433	Dual specificity protein kinase CLK4	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	79.43	Ki	7.1	
CHEMBL1973142	1294433	Dual-specificity tyrosine-phosphorylation regulated kinase 1A	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	100.0	Ki	7.0	
CHEMBL1973142	1294433	Dual-specificity tyrosine-phosphorylation regulated kinase 3	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1258.93	Ki	5.9	
CHEMBL1973142	1294433	Dual specificity tyrosine-phosphorylation-regulated kinase 4	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Focal adhesion kinase 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki		
CHEMBL1973142	1294433	Glycogen synthase kinase-3 beta	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	5011.87	Ki	5.3	
CHEMBL1973142	1294433	Homeodomain-interacting protein kinase 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	251.19	Ki	6.6	
CHEMBL1973142	1294433	Homeodomain-interacting protein kinase 4	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Interleukin-1 receptor-associated kinase 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	6309.57	Ki	5.2	
CHEMBL1973142	1294433	LIM domain kinase 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3162.28	Ki	5.5	
CHEMBL1973142	1294433	MAP kinase-activated protein kinase 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	MAP kinase-activated protein kinase 3	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	10000.0	Ki		
CHEMBL1973142	1294433	MAP kinase-activated protein kinase 5	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki		
CHEMBL1973142	1294433	MAP kinase ERK2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	MAP kinase p38 delta	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	MAP kinase p38 gamma	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	6309.57	Ki		
CHEMBL1973142	1294433	MAP kinase signal-integrating kinase 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3981.07	Ki	5.4	
CHEMBL1973142	1294433	MAP/microtubule affinity-regulating kinase 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Maternal embryonic leucine zipper kinase	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki		
CHEMBL1973142	1294433	Misshapen-like kinase 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3162.28	Ki	5.5	
CHEMBL1973142	1294433	Mitogen-activated protein kinase kinase kinase kinase 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1995.26	Ki	5.7	
CHEMBL1973142	1294433	Mitogen-activated protein kinase kinase kinase kinase 4	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	794.33	Ki	6.1	
CHEMBL1973142	1294433	Mitogen-activated protein kinase kinase kinase kinase 5	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	6309.57	Ki	5.2	
CHEMBL1973142	1294433	Mixed lineage kinase 7	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Neurotrophic tyrosine kinase receptor type 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	5011.87	Ki		
CHEMBL1973142	1294433	PDZ-binding kinase	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	501.19	Ki	6.3	
CHEMBL1973142	1294433	Phosphorylase kinase gamma subunit 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	5011.87	Ki		
CHEMBL1973142	1294433	Protein kinase C delta	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	6309.57	Ki	5.2	
CHEMBL1973142	1294433	Protein kinase C gamma	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Protein kinase C iota	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	5011.87	Ki		
CHEMBL1973142	1294433	Protein kinase C nu	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1000.0	Ki	6.0	
CHEMBL1973142	1294433	Protein kinase C zeta	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Protein kinase N2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	630.96	Ki	6.2	
CHEMBL1973142	1294433	Protein tyrosine kinase 2 beta	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki		
CHEMBL1973142	1294433	Proto-oncogene tyrosine-protein kinase ROS	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	630.96	Ki	6.2	
CHEMBL1973142	1294433	Receptor protein-tyrosine kinase erbB-2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki		
CHEMBL1973142	1294433	Receptor protein-tyrosine kinase erbB-4	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3981.07	Ki		
CHEMBL1973142	1294433	Rho-associated protein kinase 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	630.96	Ki	6.2	
CHEMBL1973142	1294433	Rho-associated protein kinase 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	251.19	Ki	6.6	
CHEMBL1973142	1294433	Ribosomal protein S6 kinase 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	5011.87	Ki	5.3	
CHEMBL1973142	1294433	Ribosomal protein S6 kinase alpha 3	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Ribosomal protein S6 kinase alpha 5	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1995.26	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase 17A	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	125.89	Ki	6.9	
CHEMBL1973142	1294433	Serine/threonine-protein kinase 2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	10000.0	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase AKT	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase AKT2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase AKT3	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	10000.0	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase Aurora-A	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase Aurora-B	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	501.19	Ki	6.3	
CHEMBL1973142	1294433	Serine/threonine-protein kinase Chk1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	7943.28	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase Chk2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase c-TAK1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	6309.57	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase D2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki	5.8	
CHEMBL1973142	1294433	Serine/threonine-protein kinase DCLK1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	10000.0	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase EEF2K	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3981.07	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase MRCK-A	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	10000.0	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase MST2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	3981.07	Ki	5.4	
CHEMBL1973142	1294433	Serine/threonine-protein kinase NEK2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	10000.0	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase Nek4	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	6309.57	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase PAK 1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	10000.0	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase PAK 4	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	5011.87	Ki		
CHEMBL1973142	1294433	Serine/threonine-protein kinase PIM1	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki	5.8	
CHEMBL1973142	1294433	Serine/threonine-protein kinase PIM2	CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12	c1ccc2sccc2c1	0.12903225806451613	1584.89	Ki		
